client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
10,188,1.3333518505096436,awake,0.419859438941937,0.8179118880599785,0.23103213293494784,0.3602936367798051,0.07087065174681428,0.5534195168383319,[[ 34597 4906][ 73348 22037]],34597,4906,73348,22037
10,188,1.3333518505096436,asleep,0.419859438941937,0.3205058131455834,0.8758069007417159,0.46927730454126204,0.07087065174681428,0.5534195168383318,[[ 22037 73348][ 4906 34597]],22037,73348,4906,34597
10,188,1.3333518505096436,avg,0.419859438941937,0.5692088506027809,0.5534195168383318,0.41478547066053356,0.07087065174681428,0.5534195168383318,,,,,
