client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
14,122,1.289579153060913,awake,0.7377898701144653,0.7558706662801208,0.9293599622582167,0.8336852202780924,0.24422870538896324,0.6022897829163144,[[ 10872 28631][ 6738 88647]],10872,28631,6738,88647
14,122,1.289579153060913,asleep,0.7377898701144653,0.6173764906303236,0.27521960357441205,0.3807189256386461,0.24422870538896324,0.6022897829163144,[[ 88647 6738][ 28631 10872]],88647,6738,28631,10872
14,122,1.289579153060913,avg,0.7377898701144653,0.6866235784552221,0.6022897829163144,0.6072020729583693,0.24422870538896324,0.6022897829163144,,,,,
