client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
8,199,0.8390946388244629,awake,0.690031730027875,0.7751109193985704,0.7912250353829219,0.783085088169834,0.24044841283882312,0.6184563523369309,[[ 17606 21897][ 19914 75471]],17606,21897,19914,75471
8,199,0.8390946388244629,asleep,0.690031730027875,0.46924307036247337,0.44568766929093995,0.4571621463718629,0.24044841283882312,0.6184563523369309,[[ 75471 19914][ 21897 17606]],75471,19914,21897,17606
8,199,0.8390946388244629,avg,0.690031730027875,0.6221769948805218,0.6184563523369309,0.6201236172708484,0.24044841283882312,0.6184563523369309,,,,,
