client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
0,7,0.7082353234291077,awake,0.7229108593796335,0.7521406900628516,0.9070713424542644,0.8223726107082094,0.21690587615951484,0.5926516877322077,[[ 10991 28512][ 8864 86521]],10991,28512,8864,86521
0,7,0.7082353234291077,asleep,0.7229108593796335,0.5535633341727525,0.27823203301015115,0.3703291889888473,0.21690587615951484,0.5926516877322077,[[ 86521 8864][ 28512 10991]],86521,8864,28512,10991
0,7,0.7082353234291077,avg,0.7229108593796335,0.6528520121178021,0.5926516877322078,0.5963508998485284,0.21690587615951484,0.5926516877322077,,,,,
