client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
1,128,1.0489487648010254,awake,0.5677376786667457,0.7006385281385281,0.6787125858363474,0.6895012913704502,-0.021046845244648615,0.4892436432459969,[[ 11842 27661][ 30646 64739]],11842,27661,30646,64739
1,128,1.0489487648010254,asleep,0.5677376786667457,0.2787139898324233,0.29977470065564643,0.2888609725457672,-0.021046845244648615,0.48924364324599695,[[ 64739 30646][ 27661 11842]],64739,30646,27661,11842
1,128,1.0489487648010254,avg,0.5677376786667457,0.48967625898547573,0.4892436432459969,0.48918113195810875,-0.021046845244648615,0.4892436432459969,,,,,
