activity,location,timestamp,time_to_next_alarm,sound,proximity,phone_lock,light,day_of_week,minutes_day,class
0.0,0.0,0.0,0.97648805,0.0,1.0,0.0,0.2081911262798634,0.0,0.1848739495798319,awake
0.25,0.0,0.0041443426,0.0,0.0,1.0,0.0,0.2662116040955631,0.8333333333333334,0.4173669467787115,awake
0.0,0.0,0.0041443426,1.6534392e-09,0.0,0.0,0.0,0.0,0.8333333333333334,0.4173669467787115,awake
0.0,0.0,0.0041443426,1.6534392e-09,0.0,0.0,0.0,0.0,0.8333333333333334,0.4173669467787115,awake
0.0,0.0,0.0041449848,1.6534392e-09,0.0,1.0,0.0,0.2610921501706484,0.8333333333333334,0.42296918767507,awake
0.0,0.0,0.0041449848,0.0,0.0,1.0,0.0,0.2918088737201365,0.8333333333333334,0.4243697478991596,awake
0.0,0.0,0.0041880244,1.6534392e-09,0.0,1.0,0.0,0.0,0.8333333333333334,0.8249299719887955,awake
0.0,0.0,0.0041880244,1.6534392e-09,0.0,1.0,0.0,0.0,0.8333333333333334,0.8249299719887955,awake
0.0,0.0,0.004532985,1.6534392e-09,0.0,1.0,0.0,0.0290102389078498,0.0,0.0,asleep
0.0,0.0,0.0045554684,1.6534392e-09,0.0,1.0,0.0,0.1040955631399317,0.0,0.2100840336134453,asleep
0.0,0.5,0.0045554684,0.9791667,0.5799777,0.0,0.0,0.0955631399317406,0.0,0.2100840336134453,asleep
0.0,0.5,0.0045557898,0.9790675,0.5799777,0.0,1.0,0.0341296928327645,0.0,0.211484593837535,asleep
0.0,0.5,0.0045557898,0.9790675,0.5378732,0.0,1.0,0.0204778156996587,0.0,0.211484593837535,asleep
0.0,0.0,0.0045561106,1.6534392e-09,0.0,1.0,0.0,0.2781569965870307,0.0,0.2142857142857142,asleep
0.0,0.5,0.0045561106,0.97876984,0.5619556,1.0,0.0,0.0665529010238907,0.0,0.2156862745098039,asleep
0.0,0.5,0.0045561106,0.9786707,0.56292087,1.0,0.0,0.167235494880546,0.0,0.2170868347338935,asleep
0.0,0.0,0.0045590014,0.9767857,0.0,1.0,0.0,0.3310580204778157,0.0,0.2436974789915966,asleep
0.0,0.5,0.0045593227,0.9767857,0.55059624,1.0,0.0,0.3464163822525597,0.0,0.2436974789915966,asleep
0.0,0.5,0.0045593227,0.97668654,0.55059624,1.0,0.0,0.3532423208191126,0.0,0.2450980392156862,asleep
0.0,0.0,0.004559644,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2478991596638655,asleep
0.0,0.0,0.004560286,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2535014005602241,asleep
0.0,0.5,0.004560286,0.9759921,0.55819726,1.0,0.0,0.325938566552901,0.0,0.2549019607843137,asleep
0.0,0.5,0.004560286,0.9759921,0.55819726,1.0,0.0,0.325938566552901,0.0,0.2549019607843137,asleep
0.0,0.5,0.0045606075,0.9758929,0.5566992,0.0,0.0,0.1228668941979522,0.0,0.2563025210084033,asleep
0.0,0.5,0.0045606075,0.97579366,0.5566992,0.0,1.0,0.273037542662116,0.0,0.2577030812324929,asleep
0.0,0.0,0.00456125,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,asleep
0.25,0.5,0.00456125,0.9753968,0.5609562,1.0,0.0,0.2696245733788396,0.0,0.2633053221288515,asleep
0.25,0.5,0.00456125,0.9753968,0.5609562,1.0,0.0,0.2883959044368601,0.0,0.2633053221288515,asleep
0.0,0.0,0.0045618922,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2675070028011204,asleep
0.0,0.0,0.0045618922,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.2689075630252101,asleep
0.0,0.0,0.0045618922,1.6534392e-09,0.0,1.0,0.0,0.0,0.0,0.2689075630252101,asleep
0.0,0.5,0.0045618922,0.975,0.5686995,1.0,1.0,0.3139931740614334,0.0,0.2689075630252101,asleep
0.0,0.0,0.0045628557,1.6534392e-09,0.0,0.0,0.0,0.2849829351535836,0.0,0.2787114845938375,asleep
0.0,0.5,0.0045634983,0.97400796,0.515992,1.0,1.0,0.2764505119453925,0.0,0.2829131652661064,asleep
0.25,0.5,0.004564783,0.97311515,0.515992,1.0,0.0,0.068259385665529,0.0,0.2955182072829131,asleep
0.25,0.5,0.004564783,0.97301584,0.515992,1.0,0.0,0.0,0.0,0.2969187675070028,asleep
0.25,0.5,0.004564783,0.97301584,0.5737975,1.0,0.0,0.0,0.0,0.2969187675070028,asleep
0.25,0.5,0.0045651044,0.9729166,0.5737975,1.0,0.0,0.0017064846416382,0.0,0.2983193277310924,asleep
0.25,0.5,0.0045651044,0.9729166,0.6111007,1.0,1.0,0.0,0.0,0.2983193277310924,asleep
0.25,0.5,0.0045651044,0.9728175,0.6111007,1.0,0.0,0.2832764505119454,0.0,0.299719887955182,asleep
0.25,0.5,0.0045651044,0.9728175,0.5638616,1.0,0.0,0.2866894197952218,0.0,0.299719887955182,asleep
0.0,0.0,0.0046062167,1.6534392e-09,0.0,0.0,0.0,0.0,0.0,0.6820728291316527,asleep
0.0,0.0,0.0046078227,1.6534392e-09,0.0,1.0,0.0,0.0255972696245733,0.0,0.696078431372549,asleep
0.0,0.0,0.0046290215,0.93075395,0.0,1.0,0.0,0.0187713310580204,0.0,0.8935574229691877,asleep
0.0,0.0,0.004784157,1.6534392e-09,0.0,1.0,0.0,0.3156996587030716,0.1666666666666666,0.3193277310924369,awake
0.75,0.5,0.004784157,0.9670635,0.5213072,1.0,0.0,0.3225255972696246,0.1666666666666666,0.3207282913165266,awake
0.0,0.5,0.0047844783,0.96696424,0.5213072,0.0,0.0,0.0,0.1666666666666666,0.3221288515406162,awake
0.75,0.5,0.0047844783,0.96696424,0.515992,0.0,0.0,0.0,0.1666666666666666,0.3221288515406162,awake
0.0,0.0,0.0047905813,0.962996,0.0,1.0,0.0,0.7542662116040956,0.1666666666666666,0.3781512605042016,awake
0.25,0.0,0.0047905813,0.9628968,0.515992,1.0,1.0,0.5290102389078498,0.1666666666666666,0.3795518207282913,awake
0.25,0.0,0.0047905813,0.9628968,0.515992,1.0,1.0,0.5358361774744027,0.1666666666666666,0.3795518207282913,awake
0.25,0.0,0.0047905813,0.9627977,0.56156325,1.0,1.0,0.5290102389078498,0.1666666666666666,0.3809523809523809,awake
0.25,0.0,0.004790902,0.9627977,0.56156325,1.0,1.0,0.4419795221843003,0.1666666666666666,0.3809523809523809,awake
0.25,0.0,0.004790902,0.9626984,0.515992,1.0,1.0,0.5750853242320819,0.1666666666666666,0.3823529411764705,awake
0.25,0.0,0.004790902,0.96259916,0.5869435,1.0,1.0,0.5307167235494881,0.1666666666666666,0.3837535014005602,awake
0.25,0.0,0.0047912234,0.96259916,0.5869435,1.0,1.0,0.5511945392491467,0.1666666666666666,0.3837535014005602,awake
0.25,0.0,0.0047912234,0.9625,0.606409,1.0,1.0,0.5477815699658704,0.1666666666666666,0.3851540616246499,awake
0.25,0.0,0.004791866,0.9621032,0.515992,1.0,1.0,0.5665529010238908,0.1666666666666666,0.3907563025210084,awake
0.25,0.0,0.004792187,0.9618055,0.515992,1.0,0.0,1.0,0.1666666666666666,0.3949579831932773,awake
