client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
12,108,0.9723767638206482,awake,0.8171445940335685,0.8351187850526183,0.9659872623071807,0.8957985678376037,0.18092982922314826,0.5666021451778592,[[ 4203 20932][ 3733 106020]],4203,20932,3733,106020
12,108,0.9723767638206482,asleep,0.8171445940335685,0.5296118951612904,0.16721702804853789,0.25418039974600104,0.18092982922314826,0.5666021451778592,[[ 106020 3733][ 20932 4203]],106020,3733,20932,4203
12,108,0.9723767638206482,avg,0.8171445940335685,0.6823653401069543,0.5666021451778593,0.5749894837918024,0.18092982922314826,0.5666021451778592,,,,,
