client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
16,27,0.5782004594802856,awake,0.8184642073423878,0.8727768742458423,0.9094603336583055,0.890741079515793,0.35575564579657903,0.6652931268450668,[[ 10585 14550][ 9937 99816]],10585,14550,9937,99816
16,27,0.5782004594802856,asleep,0.8184642073423878,0.5157879348991327,0.42112592003182814,0.4636747924743194,0.35575564579657903,0.6652931268450668,[[ 99816 9937][ 14550 10585]],99816,9937,14550,10585
16,27,0.5782004594802856,avg,0.8184642073423878,0.6942824045724875,0.6652931268450668,0.6772079359950562,0.35575564579657903,0.6652931268450668,,,,,
