client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
1,9,0.5808212161064148,awake,0.7479686851313683,0.8087610756527197,0.9040117354423114,0.8537378674192883,-0.03665445942386314,0.48530604675437633,[[ 1674 23461][ 10535 99218]],1674,23461,10535,99218
1,9,0.5808212161064148,asleep,0.7479686851313683,0.13711196658202965,0.06660035806644121,0.08965295629820051,-0.03665445942386314,0.4853060467543763,[[ 99218 10535][ 23461 1674]],99218,10535,23461,1674
1,9,0.5808212161064148,avg,0.7479686851313683,0.47293652111737466,0.4853060467543763,0.47169541185874436,-0.03665445942386314,0.4853060467543763,,,,,
