client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
9,195,0.6526360511779785,awake,0.8418688096791412,0.8680641696983824,0.950051479230636,0.9072092294842347,0.3799399792306217,0.6597681307034422,[[ 9287 15848][ 5482 104271]],9287,15848,5482,104271
9,195,0.6526360511779785,asleep,0.8418688096791412,0.6288171169341188,0.36948478217624825,0.4654671210906175,0.3799399792306217,0.6597681307034421,[[ 104271 5482][ 15848 9287]],104271,5482,15848,9287
9,195,0.6526360511779785,avg,0.8418688096791412,0.7484406433162506,0.6597681307034422,0.686338175287426,0.3799399792306217,0.6597681307034422,,,,,
