client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
11,24,0.4467402994632721,awake,0.8365458750963762,0.8759999657032127,0.9308811604238608,0.9026070977374526,0.39741854158187706,0.6777540872737964,[[ 10673 14462][ 7586 102167]],10673,14462,7586,102167
11,24,0.4467402994632721,asleep,0.8365458750963762,0.5845336546360699,0.4246270141237318,0.49191132414619526,0.39741854158187706,0.6777540872737963,[[ 102167 7586][ 14462 10673]],102167,7586,14462,10673
11,24,0.4467402994632721,avg,0.8365458750963762,0.7302668101696412,0.6777540872737964,0.697259210941824,0.39741854158187706,0.6777540872737964,,,,,
