client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
12,147,1.151416301727295,awake,0.8142607200047447,0.8234193504043744,0.9823968365329422,0.8959101937713962,0.09256789546248745,0.53124218194262,[[ 2013 23122][ 1932 107821]],2013,23122,1932,107821
12,147,1.151416301727295,asleep,0.8142607200047447,0.5102661596958175,0.0800875273522976,0.13844566712517195,0.09256789546248745,0.53124218194262,[[ 107821 1932][ 23122 2013]],107821,1932,23122,2013
12,147,1.151416301727295,avg,0.8142607200047447,0.6668427550500959,0.5312421819426199,0.5171779304482841,0.09256789546248745,0.53124218194262,,,,,
