client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
15,102,0.8562537431716919,awake,0.5591527786015065,0.8033198224281027,0.6067442347817372,0.6913298278215824,-0.029685478138319343,0.47904349196815127,[[ 8831 16304][ 43161 66592]],8831,16304,43161,66592
15,102,0.8562537431716919,asleep,0.5591527786015065,0.16985305431604864,0.35134274915456537,0.22899892385286605,-0.029685478138319343,0.4790434919681512,[[ 66592 43161][ 16304 8831]],66592,43161,16304,8831
15,102,0.8562537431716919,avg,0.5591527786015065,0.4865864383720757,0.4790434919681513,0.4601643758372242,-0.029685478138319343,0.4790434919681512,,,,,
