client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
17,18,0.5319347977638245,awake,0.8137788387402882,0.8312900245823351,0.9674815267008646,0.8942299999578924,0.15203973907736212,0.555055662892903,[[ 3585 21550][ 3569 106184]],3585,21550,3569,106184
17,18,0.5319347977638245,asleep,0.8137788387402882,0.5011182555213867,0.1426297990849413,0.2220570472916473,0.15203973907736212,0.555055662892903,[[ 106184 3569][ 21550 3585]],106184,3569,21550,3585
17,18,0.5319347977638245,avg,0.8137788387402882,0.6662041400518609,0.555055662892903,0.5581435236247698,0.15203973907736212,0.555055662892903,,,,,
