client,round,loss,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
3,116,0.8400072455406189,awake,0.8266710159539766,0.8631223146194011,0.9353001740271336,0.8977628517954906,0.3347588939773517,0.6438187760925403,[[ 8856 16279][ 7101 102652]],8856,16279,7101,102652
3,116,0.8400072455406189,asleep,0.8266710159539766,0.5549915397631133,0.3523373781579471,0.4310328044388202,0.3347588939773517,0.6438187760925403,[[ 102652 7101][ 16279 8856]],102652,7101,16279,8856
3,116,0.8400072455406189,avg,0.8266710159539766,0.7090569271912572,0.6438187760925403,0.6643978281171554,0.3347588939773517,0.6438187760925403,,,,,
