NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,1,32,120,20,74,2023-09-12 10:31:39.847983,2023-09-12 10:33:37.242013,117.39403009414673,1.9565671682357788,avg,0.7185798564740759,0.7397466916413515,0.534602619659861,0.4875874564065725,0.09306192603000951,0.5345242228861364,,,,,
LSTM_BI,128,1,32,120,20,75,2023-09-12 10:33:38.073493,2023-09-12 10:35:36.913058,118.83956503868103,1.9806594173113505,awake,0.7173728005165759,0.7165965780564454,0.9876340429983784,0.8305626795352867,0.09429538333145959,0.5351222774148587,"[[3362 37335]
 [1182 94403]]",3362.0,37335.0,1182.0,94403.0
LSTM_BI,128,1,32,120,20,75,2023-09-12 10:33:38.073493,2023-09-12 10:35:36.913058,118.83956503868103,1.9806594173113505,asleep,0.7189357361940681,0.7378961267605634,0.0828596846735531,0.1489891135303266,0.0947145121196179,0.5352148051822304,"[[94625 1191]
 [37113 3353]]",94625.0,1191.0,37113.0,3353.0
LSTM_BI,128,1,32,120,20,75,2023-09-12 10:33:38.073493,2023-09-12 10:35:36.913058,118.83956503868103,1.9806594173113505,avg,0.718154268355322,0.7272463524085044,0.5352468638359658,0.4897758965328067,0.09450494772553875,0.5351685412985445,,,,,
LSTM_BI,128,1,32,120,20,76,2023-09-12 10:35:37.765808,2023-09-12 10:37:35.814122,118.04831385612488,1.9674718976020813,awake,0.718378069003977,0.717825891599205,0.9861066066851494,0.8308461219776637,0.10116867080338665,0.5378354740185459,"[[3645 37052]
 [1328 94257]]",3645.0,37052.0,1328.0,94257.0
LSTM_BI,128,1,32,120,20,76,2023-09-12 10:35:37.765808,2023-09-12 10:37:35.814122,118.04831385612488,1.9674718976020813,asleep,0.7198969783243568,0.7305449426905288,0.08977907379034251,0.15990668808732586,0.10151050343795354,0.537896967804414,"[[94476 1340]
 [36833 3633]]",94476.0,1340.0,36833.0,3633.0
LSTM_BI,128,1,32,120,20,76,2023-09-12 10:35:37.765808,2023-09-12 10:37:35.814122,118.04831385612488,1.9674718976020813,avg,0.7191375236641669,0.724185417144867,0.537942840237746,0.4953764050324948,0.1013395871206701,0.53786622091148,,,,,
LSTM_BI,128,1,32,120,20,77,2023-09-12 10:37:36.692924,2023-09-12 10:39:34.982222,118.28929805755615,1.9714883009592692,awake,0.7197648992530195,0.7199138644514607,0.9828215724224513,0.8310708298500069,0.11243457252042388,0.542372773581302,"[[4148 36549]
 [1642 93943]]",4148.0,36549.0,1642.0,93943.0
LSTM_BI,128,1,32,120,20,77,2023-09-12 10:37:36.692924,2023-09-12 10:39:34.982222,118.28929805755615,1.9714883009592692,asleep,0.7212691331210285,0.7141623488773747,0.10218454999258637,0.1787876167416119,0.11284080204939995,0.5424559303356937,"[[94161 1655]
 [36331 4135]]",94161.0,1655.0,36331.0,4135.0
LSTM_BI,128,1,32,120,20,77,2023-09-12 10:37:36.692924,2023-09-12 10:39:34.982222,118.28929805755615,1.9714883009592692,avg,0.720517016187024,0.7170381066644177,0.5425030612075188,0.5049292232958094,0.11263768728491191,0.5424143519584979,,,,,
LSTM_BI,128,1,32,120,20,78,2023-09-12 10:39:35.833794,2023-09-12 10:41:33.588079,117.75428485870361,1.962571414311727,awake,0.7212764708472139,0.7219242683434278,0.9801433279280222,0.8314467139098062,0.12311516768167052,0.5467097453950748,"[[4610 36087]
 [1898 93687]]",4610.0,36087.0,1898.0,93687.0
LSTM_BI,128,1,32,120,20,78,2023-09-12 10:39:35.833794,2023-09-12 10:41:33.588079,117.75428485870361,1.962571414311727,asleep,0.7227807047152228,0.706361401352182,0.11360154203528888,0.1957252948439562,0.12362052896847708,0.5468285325606018,"[[93905 1911]
 [35869 4597]]",93905.0,1911.0,35869.0,4597.0
LSTM_BI,128,1,32,120,20,78,2023-09-12 10:39:35.833794,2023-09-12 10:41:33.588079,117.75428485870361,1.962571414311727,avg,0.7220285877812184,0.7141428348478049,0.5468724349816555,0.5135860043768812,0.1233678483250738,0.5467691389778383,,,,,
LSTM_BI,128,1,32,120,20,79,2023-09-12 10:41:34.449319,2023-09-12 10:43:32.416893,117.96757411956787,1.9661262353261313,awake,0.7222230375251317,0.7235011266231504,0.9775383166814877,0.8315504690030792,0.13115811516294795,0.5500513167307972,"[[4988 35709]
 [2147 93438]]",4988.0,35709.0,2147.0,93438.0
LSTM_BI,128,1,32,120,20,79,2023-09-12 10:41:34.449319,2023-09-12 10:43:32.416893,117.96757411956787,1.9661262353261313,asleep,0.7236979204883991,0.6969866853538893,0.12289329313497752,0.20894519022709607,0.13164960657926805,0.5501646059897147,"[[93654 2162]
 [35493 4973]]",93654.0,2162.0,35493.0,4973.0
LSTM_BI,128,1,32,120,20,79,2023-09-12 10:41:34.449319,2023-09-12 10:43:32.416893,117.96757411956787,1.9661262353261313,avg,0.7229604790067654,0.7102439059885198,0.5502158049082326,0.5202478296150876,0.131403860871108,0.550107961360256,,,,,
LSTM_BI,128,1,32,120,20,80,2023-09-12 10:43:33.275115,2023-09-12 10:45:30.842152,117.5670371055603,1.959450618426005,awake,0.7219808925610132,0.7242119007647827,0.974839148401946,0.831040495163858,0.13426596527534673,0.5514660641142344,"[[5213 35484]
 [2405 93180]]",5213.0,35484.0,2405.0,93180.0
LSTM_BI,128,1,32,120,20,80,2023-09-12 10:43:33.275115,2023-09-12 10:45:30.842152,117.5670371055603,1.959450618426005,asleep,0.7234411000719098,0.6822000525072197,0.12842880442840904,0.21616338075035355,0.13475662716769654,0.5515808128345602,"[[93395 2421]
 [35269 5197]]",93395.0,2421.0,35269.0,5197.0
LSTM_BI,128,1,32,120,20,80,2023-09-12 10:43:33.275115,2023-09-12 10:45:30.842152,117.5670371055603,1.959450618426005,avg,0.7227109963164615,0.7032059766360013,0.5516339764151775,0.5236019379571057,0.13451129622152164,0.5515234384743972,,,,,
LSTM_BI,128,1,32,120,20,81,2023-09-12 10:45:31.705469,2023-09-12 10:47:30.032120,118.326651096344,1.9721108516057333,awake,0.7219295284777153,0.724759418708848,0.9730815504524769,0.8307609860664524,0.1367197341642279,0.5525652979183288,"[[5374 35323]
 [2573 93012]]",5374.0,35323.0,2573.0,93012.0
LSTM_BI,128,1,32,120,20,81,2023-09-12 10:45:31.705469,2023-09-12 10:47:30.032120,118.326651096344,1.9721108516057333,asleep,0.7234044114409827,0.6743425191896313,0.13243216527455148,0.22138681759031667,0.13728822714901245,0.552711031288858,"[[93228 2588]
 [35107 5359]]",93228.0,2588.0,35107.0,5359.0
LSTM_BI,128,1,32,120,20,81,2023-09-12 10:45:31.705469,2023-09-12 10:47:30.032120,118.326651096344,1.9721108516057333,avg,0.722666969959349,0.6995509689492396,0.5527568578635143,0.5260739018283845,0.13700398065662017,0.5526381646035934,,,,,
LSTM_BI,128,1,32,120,20,82,2023-09-12 10:47:30.885852,2023-09-12 10:49:28.004230,117.11837792396545,1.9519729653994242,awake,0.7221496602632776,0.7251851216067541,0.9723178322958623,0.8307619422196796,0.13879378944965437,0.5534488883817568,"[[5477 35220]
 [2646 92939]]",5477.0,35220.0,2646.0,92939.0
LSTM_BI,128,1,32,120,20,82,2023-09-12 10:47:30.885852,2023-09-12 10:49:28.004230,117.11837792396545,1.9519729653994242,asleep,0.7236098677741741,0.6722885633386679,0.1349527998813819,0.2247833871864002,0.13933706664737588,0.5535851917917388,"[[93154 2662]
 [35005 5461]]",93154.0,2662.0,35005.0,5461.0
LSTM_BI,128,1,32,120,20,82,2023-09-12 10:47:30.885852,2023-09-12 10:49:28.004230,117.11837792396545,1.9519729653994242,avg,0.7228797640187259,0.698736842472711,0.5536353160886222,0.5277726647030399,0.13906542804851513,0.5535170400867477,,,,,
LSTM_BI,128,1,32,120,20,83,2023-09-12 10:49:28.854673,2023-09-12 10:51:26.072239,117.21756601333618,1.9536261002222697,awake,0.7223771297750253,0.7253887223679281,0.9722341371554114,0.8308649646620204,0.13986914315976307,0.5538861916088873,"[[5516 35181]
 [2654 92931]]",5516.0,35181.0,2654.0,92931.0
LSTM_BI,128,1,32,120,20,83,2023-09-12 10:49:28.854673,2023-09-12 10:51:26.072239,117.21756601333618,1.9536261002222697,asleep,0.7238373372859218,0.6731946144430845,0.1359165719369347,0.22616991528908628,0.1404203106448666,0.5540253311383763,"[[93146 2670]
 [34966 5500]]",93146.0,2670.0,34966.0,5500.0
LSTM_BI,128,1,32,120,20,83,2023-09-12 10:49:28.854673,2023-09-12 10:51:26.072239,117.21756601333618,1.9536261002222697,avg,0.7231072335304736,0.6992916684055063,0.5540753545461731,0.5285174399755533,0.14014472690231483,0.5539557613736318,,,,,
LSTM_BI,128,1,32,120,20,84,2023-09-12 10:51:26.942144,2023-09-12 10:53:24.827265,117.88512110710144,1.9647520184516907,awake,0.7222670638822442,0.7251702378259479,0.9726316890725533,0.830866713139221,0.13881059110055483,0.5534338139197692,"[[5463 35234]
 [2616 92969]]",5463.0,35234.0,2616.0,92969.0
LSTM_BI,128,1,32,120,20,84,2023-09-12 10:51:26.942144,2023-09-12 10:53:24.827265,117.88512110710144,1.9647520184516907,asleep,0.7237125959407699,0.6740933283822256,0.1345821183215539,0.22436914203316513,0.139305514858043,0.553551182730953,"[[93183 2633]
 [35020 5446]]",93183.0,2633.0,35020.0,5446.0
LSTM_BI,128,1,32,120,20,84,2023-09-12 10:51:26.942144,2023-09-12 10:53:24.827265,117.88512110710144,1.9647520184516907,avg,0.722989829911507,0.6996317831040868,0.5536069036970536,0.5276179275861931,0.1390580529792989,0.5534924983253611,,,,,
LSTM_BI,128,1,32,120,20,85,2023-09-12 10:53:25.681632,2023-09-12 10:55:37.283807,131.6021749973297,2.1933695832888285,awake,0.7223404411440982,0.7248339394316952,0.973803421038866,0.8310729368487781,0.13734642365215954,0.5527665162790714,"[[5361 35336]
 [2504 93081]]",5361.0,35336.0,2504.0,93081.0
LSTM_BI,128,1,32,120,20,85,2023-09-12 10:53:25.681632,2023-09-12 10:55:37.283807,131.6021749973297,2.1933695832888285,asleep,0.7238006486549948,0.6795931341385887,0.132086195818712,0.22118309159752542,0.13786697864924446,0.5528928933506185,"[[93296 2520]
 [35121 5345]]",93296.0,2520.0,35121.0,5345.0
LSTM_BI,128,1,32,120,20,85,2023-09-12 10:53:25.681632,2023-09-12 10:55:37.283807,131.6021749973297,2.1933695832888285,avg,0.7230705448995465,0.7022135367851419,0.552944808428789,0.5261280142231518,0.137606701150702,0.552829704814845,,,,,
LSTM_BI,128,1,32,120,20,86,2023-09-12 10:55:38.142891,2023-09-12 10:57:36.631649,118.4887580871582,1.97481263478597,awake,0.7224138184059523,0.7245127232299045,0.9749333054349532,0.8312727467351745,0.13594008445078476,0.5521274385247843,"[[5263 35434]
 [2396 93189]]",5263.0,35434.0,2396.0,93189.0
LSTM_BI,128,1,32,120,20,86,2023-09-12 10:55:38.142891,2023-09-12 10:57:36.631649,118.4887580871582,1.97481263478597,asleep,0.7238740259168489,0.6850763807285546,0.1296644096278357,0.2180571428571428,0.1364411971988957,0.5522455804505547,"[[93404 2412]
 [35219 5247]]",93404.0,2412.0,35219.0,5247.0
LSTM_BI,128,1,32,120,20,86,2023-09-12 10:55:38.142891,2023-09-12 10:57:36.631649,118.4887580871582,1.97481263478597,avg,0.7231439221614007,0.7047945519792296,0.5522988575313944,0.5246649447961587,0.13619064082484023,0.5521865094876695,,,,,
LSTM_BI,128,1,32,120,20,87,2023-09-12 10:57:37.471238,2023-09-12 10:59:35.488836,118.01759815216064,1.9669599692026773,awake,0.7229421346913019,0.7245726180397518,0.9759690327980332,0.8316884645216508,0.13658383107231253,0.5523135824235392,"[[5236 35461]
 [2297 93288]]",5236.0,35461.0,2297.0,93288.0
LSTM_BI,128,1,32,120,20,87,2023-09-12 10:57:37.471238,2023-09-12 10:59:35.488836,118.01759815216064,1.9669599692026773,asleep,0.7244023422021983,0.6929510155316607,0.1289971828201453,0.217504531344403,0.13708009223080164,0.5524285822258028,"[[93503 2313]
 [35246 5220]]",93503.0,2313.0,35246.0,5220.0
LSTM_BI,128,1,32,120,20,87,2023-09-12 10:57:37.471238,2023-09-12 10:59:35.488836,118.01759815216064,1.9669599692026773,avg,0.7236722384467501,0.7087618167857063,0.5524831078090893,0.5245964979330269,0.1368319616515571,0.552371082324671,,,,,
LSTM_BI,128,1,32,120,20,88,2023-09-12 10:59:36.340233,2023-09-12 11:01:33.314005,116.97377181053162,1.9495628635088602,awake,0.7232576569172745,0.7248042140592952,0.9760004184757023,0.8318524099742751,0.13786090130402817,0.5528207119776108,"[[5276 35421]
 [2294 93291]]",5276.0,35421.0,2294.0,93291.0
LSTM_BI,128,1,32,120,20,88,2023-09-12 10:59:36.340233,2023-09-12 11:01:33.314005,116.97377181053162,1.9495628635088602,asleep,0.724717864428171,0.6948480845442536,0.12998566697968664,0.21900241485552502,0.13836550118434732,0.5529384793110005,"[[93506 2310]
 [35206 5260]]",93506.0,2310.0,35206.0,5260.0
LSTM_BI,128,1,32,120,20,88,2023-09-12 10:59:36.340233,2023-09-12 11:01:33.314005,116.97377181053162,1.9495628635088602,avg,0.7239877606727227,0.7098261493017743,0.5529930427276945,0.5254274124149001,0.13811320124418774,0.5528795956443057,,,,,
LSTM_BI,128,1,32,120,20,89,2023-09-12 11:01:34.179162,2023-09-12 11:03:33.200173,119.0210108757019,1.9836835145950318,awake,0.7235805168694325,0.7251815792338678,0.9756133284511168,0.831960174681839,0.1398012190814143,0.553622326313673,"[[5357 35340]
 [2331 93254]]",5357.0,35340.0,2331.0,93254.0
LSTM_BI,128,1,32,120,20,89,2023-09-12 11:01:34.179162,2023-09-12 11:03:33.200173,119.0210108757019,1.9836835145950318,asleep,0.7250407243803291,0.6947190426638917,0.13198734740275786,0.22182996220459358,0.14032229894959725,0.5537462411222689,"[[93469 2347]
 [35125 5341]]",93469.0,2347.0,35125.0,5341.0
LSTM_BI,128,1,32,120,20,89,2023-09-12 11:01:34.179162,2023-09-12 11:03:33.200173,119.0210108757019,1.9836835145950318,avg,0.7243106206248808,0.7099503109488798,0.5538003379269374,0.5268950684432163,0.14006175901550577,0.553684283717971,,,,,
LSTM_BI,128,1,32,120,20,90,2023-09-12 11:03:34.043558,2023-09-12 11:05:31.018373,116.97481513023376,1.9495802521705627,awake,0.7237566222978823,0.7256328374483995,0.9746717581210441,0.8319142761468914,0.1419590356104392,0.5545521357870621,"[[5471 35226]
 [2421 93164]]",5471.0,35226.0,2421.0,93164.0
LSTM_BI,128,1,32,120,20,90,2023-09-12 11:03:34.043558,2023-09-12 11:05:31.018373,116.97481513023376,1.9495802521705627,asleep,0.7252168298087789,0.691206284845413,0.1348045272574507,0.22560899954505978,0.14250284062482277,0.5546851808868034,"[[93379 2437]
 [35011 5455]]",93379.0,2437.0,35011.0,5455.0
LSTM_BI,128,1,32,120,20,90,2023-09-12 11:03:34.043558,2023-09-12 11:05:31.018373,116.97481513023376,1.9495802521705627,avg,0.7244867260533305,0.7084195611469062,0.5547381426892474,0.5287616378459756,0.142230938117631,0.5546186583369328,,,,,
LSTM_BI,128,1,32,120,20,91,2023-09-12 11:05:31.882415,2023-09-12 11:07:29.450761,117.56834602355957,1.9594724337259928,awake,0.7238373372859218,0.7261318494353435,0.9733744834440551,0.8317688497917002,0.1442442843596683,0.5555620973624924,"[[5606 35091]
 [2545 93040]]",5606.0,35091.0,2545.0,93040.0
LSTM_BI,128,1,32,120,20,91,2023-09-12 11:05:31.882415,2023-09-12 11:07:29.450761,117.56834602355957,1.9594724337259928,asleep,0.7252828693444475,0.6856827383143173,0.1381159491919142,0.22991957545714461,0.14476892195126556,0.5556885999612405,"[[93254 2562]
 [34877 5589]]",93254.0,2562.0,34877.0,5589.0
LSTM_BI,128,1,32,120,20,91,2023-09-12 11:05:31.882415,2023-09-12 11:07:29.450761,117.56834602355957,1.9594724337259928,avg,0.7245601033151847,0.7059072938748303,0.5557452163179847,0.5308442126244224,0.14450660315546693,0.5556253486618665,,,,,
LSTM_BI,128,1,32,120,20,92,2023-09-12 11:07:30.288972,2023-09-12 11:09:29.173978,118.88500618934631,1.9814167698224385,awake,0.723947403178703,0.7265811898991479,0.9722969085107496,0.8316696122955771,0.1463130808405485,0.5564730482057888,"[[5724 34973]
 [2648 92937]]",5724.0,34973.0,2648.0,92937.0
LSTM_BI,128,1,32,120,20,92,2023-09-12 11:07:30.288972,2023-09-12 11:09:29.173978,118.88500618934631,1.9814167698224385,asleep,0.7253929352372287,0.6816770186335404,0.14103197746256116,0.23371145419550352,0.14686081628583092,0.5566091255769013,"[[93151 2665]
 [34759 5707]]",93151.0,2665.0,34759.0,5707.0
LSTM_BI,128,1,32,120,20,92,2023-09-12 11:07:30.288972,2023-09-12 11:09:29.173978,118.88500618934631,1.9814167698224385,avg,0.7246701692079658,0.7041291042663441,0.5566644429866554,0.5326905332455403,0.1465869485631897,0.5565410868913451,,,,,
LSTM_BI,128,1,32,120,20,93,2023-09-12 11:09:30.023001,2023-09-12 11:11:27.231124,117.2081229686737,1.9534687161445619,awake,0.7240941577024111,0.7270463302321211,0.9712611811476696,0.831594835115126,0.14846346738357563,0.5574172087520789,"[[5843 34854]
 [2747 92838]]",5843.0,34854.0,2747.0,92838.0
LSTM_BI,128,1,32,120,20,93,2023-09-12 11:09:30.023001,2023-09-12 11:11:27.231124,117.2081229686737,1.9534687161445619,asleep,0.7255396897609369,0.6782305005820721,0.14397271783719665,0.2375244618395303,0.14903432933867478,0.5575628805851258,"[[93052 2764]
 [34640 5826]]",93052.0,2764.0,34640.0,5826.0
LSTM_BI,128,1,32,120,20,93,2023-09-12 11:09:30.023001,2023-09-12 11:11:27.231124,117.2081229686737,1.9534687161445619,avg,0.724816923731674,0.7026384154070966,0.5576169494924331,0.5345596484773282,0.1487488983611252,0.5574900446686024,,,,,
LSTM_BI,128,1,32,120,20,94,2023-09-12 11:11:28.082504,2023-09-12 11:13:26.964894,118.88239002227783,1.981373167037964,awake,0.7244683817378671,0.727525777237621,0.9707067008421824,0.8317049121548942,0.15083444980211802,0.5584177040589515,"[[5947 34750]
 [2800 92785]]",5947.0,34750.0,2800.0,92785.0
LSTM_BI,128,1,32,120,20,94,2023-09-12 11:11:28.082504,2023-09-12 11:13:26.964894,118.88239002227783,1.981373167037964,asleep,0.7258992383440219,0.6778323996798903,0.1465180645480156,0.24095259382683434,0.1513801906956248,0.558553763842848,"[[92998 2818]
 [34537 5929]]",92998.0,2818.0,34537.0,5929.0
LSTM_BI,128,1,32,120,20,94,2023-09-12 11:11:28.082504,2023-09-12 11:13:26.964894,118.88239002227783,1.981373167037964,avg,0.7251838100409445,0.7026790884587557,0.5586123826950989,0.5363287529908642,0.1511073202488714,0.5584857339508997,,,,,
LSTM_BI,128,1,32,120,20,95,2023-09-12 11:13:27.812524,2023-09-12 11:15:26.182112,118.3695878982544,1.9728264649709066,awake,0.7247618907852834,0.7274935169733863,0.9714704189987969,0.8319640185283076,0.150919280199169,0.5583941278471882,"[[5914 34783]
 [2727 92858]]",5914.0,34783.0,2727.0,92858.0
LSTM_BI,128,1,32,120,20,95,2023-09-12 11:13:27.812524,2023-09-12 11:15:26.182112,118.3695878982544,1.9728264649709066,asleep,0.7261927473914384,0.6823284342090036,0.145702565116394,0.24012869855621397,0.15145900555546,0.5585269525924293,"[[93071 2745]
 [34570 5896]]",93071.0,2745.0,34570.0,5896.0
LSTM_BI,128,1,32,120,20,95,2023-09-12 11:13:27.812524,2023-09-12 11:15:26.182112,118.3695878982544,1.9728264649709066,avg,0.7254773190883609,0.7049109755911949,0.5585864920575955,0.5360463585422608,0.1511891428773145,0.5584605402198088,,,,,
LSTM_BI,128,1,32,120,20,96,2023-09-12 11:15:27.041855,2023-09-12 11:17:24.058324,117.01646900177002,1.9502744833628336,awake,0.7253782597848578,0.7273843314801348,0.9731966312705969,0.8325248800744612,0.1509164534776426,0.5582620746347333,"[[5833 34864]
 [2562 93023]]",5833.0,34864.0,2562.0,93023.0
LSTM_BI,128,1,32,120,20,96,2023-09-12 11:15:27.041855,2023-09-12 11:17:24.058324,117.01646900177002,1.9502744833628336,asleep,0.7268384672957544,0.6929124478856462,0.14375030890129986,0.23810400933259657,0.1515324231635914,0.5584222864536557,"[[93238 2578]
 [34649 5817]]",93238.0,2578.0,34649.0,5817.0
LSTM_BI,128,1,32,120,20,96,2023-09-12 11:15:27.041855,2023-09-12 11:17:24.058324,117.01646900177002,1.9502744833628336,avg,0.7261083635403061,0.7101483896828905,0.5584734700859484,0.535314444703529,0.151224438320617,0.5583421805441945,,,,,
LSTM_BI,128,1,32,120,20,97,2023-09-12 11:17:24.930775,2023-09-12 11:19:23.643375,118.71259999275208,1.9785433332125346,awake,0.7263541773675174,0.7295973027476682,0.9689595647852697,0.8324128540549771,0.16116162038188164,0.5627533652120073,"[[6371 34326]
 [2967 92618]]",6371.0,34326.0,2967.0,92618.0
