NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM_BI,128,1,32,120,20,97,2023-09-12 11:17:24.930775,2023-09-12 11:19:23.643375,118.71259999275208,1.9785433332125346,asleep,0.7277703585213015,0.6802313129149711,0.15697128453516532,0.25507991325997914,0.16174416711165085,0.5629036935325071,"[[92830 2986]
 [34114 6352]]",92830.0,2986.0,34114.0,6352.0
LSTM_BI,128,1,32,120,20,97,2023-09-12 11:17:24.930775,2023-09-12 11:19:23.643375,118.71259999275208,1.9785433332125346,avg,0.7270622679444094,0.7049143078313196,0.5629654246602175,0.5437463836574781,0.16145289374676625,0.5628285293722572,,,,,
LSTM_BI,128,1,32,120,20,98,2023-09-12 11:19:24.511166,2023-09-12 11:21:21.318841,116.80767488479614,1.946794581413269,awake,0.7254149484157849,0.729951767217522,0.9658105351258043,0.8314786877125038,0.16188142497551372,0.5633043141756745,"[[6544 34153]
 [3268 92317]]",6544.0,34153.0,3268.0,92317.0
LSTM_BI,128,1,32,120,20,98,2023-09-12 11:19:24.511166,2023-09-12 11:21:21.318841,116.80767488479614,1.946794581413269,asleep,0.7267871032124565,0.6646962902568284,0.16117234221321602,0.25943752734794545,0.1623599943009254,0.5634178484882562,"[[92526 3290]
 [33944 6522]]",92526.0,3290.0,33944.0,6522.0
LSTM_BI,128,1,32,120,20,98,2023-09-12 11:19:24.511166,2023-09-12 11:21:21.318841,116.80767488479614,1.946794581413269,avg,0.7261010258141207,0.6973240287371751,0.5634914386695101,0.5454581075302246,0.16212070963821956,0.5633610813319654,,,,,
LSTM_BI,128,1,32,120,20,99,2023-09-12 11:21:22.151518,2023-09-12 11:23:19.255101,117.1035828590393,1.9517263809839884,awake,0.7240574690714842,0.7284418562501478,0.9670973479102369,0.8309736342960905,0.1544506332726644,0.560163657860566,"[[6236 34461]
 [3145 92440]]",6236.0,34461.0,3145.0,92440.0
LSTM_BI,128,1,32,120,20,99,2023-09-12 11:21:22.151518,2023-09-12 11:23:19.255101,117.1035828590393,1.9517263809839884,asleep,0.7254589747728973,0.6626159258074832,0.15361043839272476,0.24940317371155737,0.1549603480131777,0.5602891884708051,"[[92651 3165]
 [34250 6216]]",92651.0,3165.0,34250.0,6216.0
LSTM_BI,128,1,32,120,20,99,2023-09-12 11:21:22.151518,2023-09-12 11:23:19.255101,117.1035828590393,1.9517263809839884,avg,0.7247582219221907,0.6955288910288155,0.5603538931514809,0.540188404003824,0.15470549064292105,0.5602264231656855,,,,,
LSTM_BI,128,1,32,120,20,100,2023-09-12 11:23:20.094105,2023-09-12 11:25:18.290596,118.1964910030365,1.969941516717275,awake,0.7225899238344022,0.7260365076011861,0.9708008578751897,0.8307653741819386,0.1429062506592027,0.55520901433701,"[[5682 35015]
 [2791 92794]]",5682.0,35015.0,2791.0,92794.0
LSTM_BI,128,1,32,120,20,100,2023-09-12 11:23:20.094105,2023-09-12 11:25:18.290596,118.1964910030365,1.969941516717275,asleep,0.7240207804405571,0.6684763365986074,0.13996935699105423,0.2314718322810029,0.14339888602786044,0.5553263750806486,"[[93007 2809]
 [34802 5664]]",93007.0,2809.0,34802.0,5664.0
LSTM_BI,128,1,32,120,20,100,2023-09-12 11:23:20.094105,2023-09-12 11:25:18.290596,118.1964910030365,1.969941516717275,avg,0.7233053521374797,0.6972564220998967,0.555385107433122,0.5311186032314708,0.14315256834353157,0.5552676947088293,,,,,
LSTM_BI,128,1,32,120,20,101,2023-09-12 11:25:19.132274,2023-09-12 11:27:16.563528,117.43125414848328,1.957187569141388,awake,0.7219148530253445,0.7247481240795718,0.9730815504524769,0.8307535659738658,0.1366583316674812,0.5525407260825669,"[[5372 35325]
 [2573 93012]]",5372.0,35325.0,2573.0,93012.0
LSTM_BI,128,1,32,120,20,101,2023-09-12 11:25:19.132274,2023-09-12 11:27:16.563528,117.43125414848328,1.957187569141388,asleep,0.7233457096314994,0.673882945248584,0.13230860475460882,0.22118939910350954,0.13708909210859122,0.5526335960234594,"[[93225 2591]
 [35112 5354]]",93225.0,2591.0,35112.0,5354.0
LSTM_BI,128,1,32,120,20,101,2023-09-12 11:25:19.132274,2023-09-12 11:27:16.563528,117.43125414848328,1.957187569141388,avg,0.722630281328422,0.6993155346640779,0.5526950776035429,0.5259714825386876,0.1368737118880362,0.5525871610530131,,,,,
LSTM_BI,128,1,32,120,20,102,2023-09-12 11:27:17.399180,2023-09-12 11:29:15.839820,118.44063997268677,1.974010666211446,awake,0.7212764708472139,0.7248629741251424,0.971271643040226,0.8301686018697773,0.13672782543987327,0.552692361314201,"[[5458 35239]
 [2746 92839]]",5458.0,35239.0,2746.0,92839.0
LSTM_BI,128,1,32,120,20,102,2023-09-12 11:27:17.399180,2023-09-12 11:29:15.839820,118.44063997268677,1.974010666211446,asleep,0.722692652000998,0.6629692832764505,0.13440913359363416,0.2235052393671666,0.13712951691269815,0.5527758701282022,"[[93051 2765]
 [35027 5439]]",93051.0,2765.0,35027.0,5439.0
LSTM_BI,128,1,32,120,20,102,2023-09-12 11:27:17.399180,2023-09-12 11:29:15.839820,118.44063997268677,1.974010666211446,avg,0.7219845614241059,0.6939161287007964,0.55284038831693,0.526836920618472,0.1369286711762857,0.5527341157212016,,,,,
LSTM_BI,128,1,32,120,20,103,2023-09-12 11:29:16.678817,2023-09-12 11:31:15.755086,119.0762689113617,1.9846044818560282,awake,0.7203005532645543,0.7261180581240704,0.9653188261756552,0.8288047139559325,0.1416015860130898,0.5550726130779989,"[[5894 34803]
 [3315 92270]]",5894.0,34803.0,3315.0,92270.0
LSTM_BI,128,1,32,120,20,103,2023-09-12 11:29:16.678817,2023-09-12 11:31:15.755086,119.0762689113617,1.9846044818560282,asleep,0.7217167344183384,0.6379628624172006,0.1451836109326348,0.2365374937091092,0.14208812709865326,0.5551938761017019,"[[92482 3334]
 [34591 5875]]",92482.0,3334.0,34591.0,5875.0
LSTM_BI,128,1,32,120,20,103,2023-09-12 11:29:16.678817,2023-09-12 11:31:15.755086,119.0762689113617,1.9846044818560282,avg,0.7210086438414464,0.6820404602706355,0.555251218554145,0.5326711038325208,0.14184485655587153,0.5551332445898505,,,,,
LSTM_BI,128,1,32,120,20,104,2023-09-12 11:31:16.604274,2023-09-12 11:33:14.519703,117.91542887687683,1.9652571479479473,awake,0.7192219075152991,0.7271790481625924,0.9597530993356698,0.8274338079110314,0.14539894169147816,0.5570198280421622,"[[6279 34418]
 [3847 91738]]",6279.0,34418.0,3847.0,91738.0
LSTM_BI,128,1,32,120,20,104,2023-09-12 11:31:16.604274,2023-09-12 11:33:14.519703,117.91542887687683,1.9652571479479473,asleep,0.7206234132167124,0.6181117914280071,0.1546730588642317,0.2474304237824162,0.14591316641251428,0.5571572274366245,"[[91949 3867]
 [34207 6259]]",91949.0,3867.0,34207.0,6259.0
LSTM_BI,128,1,32,120,20,104,2023-09-12 11:31:16.604274,2023-09-12 11:33:14.519703,117.91542887687683,1.9652571479479473,avg,0.7199226603660058,0.6726454197952998,0.5572130790999508,0.5374321158467238,0.14565605405199622,0.5570885277393933,,,,,
LSTM_BI,128,1,32,120,20,105,2023-09-12 11:33:15.373774,2023-09-12 11:35:13.839343,118.46556901931763,1.9744261503219604,awake,0.7167564315170015,0.7270966507787219,0.9543652246691426,0.8253719797147213,0.14324312439690612,0.5565250700095843,"[[6458 34239]
 [4362 91223]]",6458.0,34239.0,4362.0,91223.0
LSTM_BI,128,1,32,120,20,105,2023-09-12 11:33:15.373774,2023-09-12 11:35:13.839343,118.46556901931763,1.9744261503219604,asleep,0.7181432617660439,0.5949168207024029,0.15907181337419068,0.25102367117731933,0.1437450162990459,0.5566639437581481,"[[91433 4383]
 [34029 6437]]",91433.0,4383.0,34029.0,6437.0
LSTM_BI,128,1,32,120,20,105,2023-09-12 11:33:15.373774,2023-09-12 11:35:13.839343,118.46556901931763,1.9744261503219604,avg,0.7174498466415227,0.6610067357405625,0.5567185190216667,0.5381978254460204,0.143494070347976,0.5565945068838662,,,,,
LSTM_BI,128,1,32,120,20,106,2023-09-12 11:35:14.679140,2023-09-12 11:37:12.589928,117.91078782081604,1.9651797970136007,awake,0.7153108994584758,0.7269464715332784,0.951498666108699,0.8242016167035198,0.1415641449946461,0.5560378064061936,"[[6535 34162]
 [4636 90949]]",6535.0,34162.0,4636.0,90949.0
LSTM_BI,128,1,32,120,20,106,2023-09-12 11:35:14.679140,2023-09-12 11:37:12.589928,117.91078782081604,1.9651797970136007,asleep,0.7166977297075182,0.5831169993733775,0.16097464538130776,0.25229970757402637,0.14207989477022664,0.5561855359327011,"[[91159 4657]
 [33952 6514]]",91159.0,4657.0,33952.0,6514.0
LSTM_BI,128,1,32,120,20,106,2023-09-12 11:35:14.679140,2023-09-12 11:37:12.589928,117.91078782081604,1.9651797970136007,avg,0.7160043145829971,0.6550317354533279,0.5562366557450034,0.538250662138773,0.14182201988243637,0.5561116711694474,,,,,
LSTM_BI,128,1,32,120,20,107,2023-09-12 11:37:13.447082,2023-09-12 11:39:11.197257,117.75017499923706,1.962502916653951,awake,0.7141735518997373,0.726491761318189,0.9502118533242664,0.8234264862537114,0.13883298856081172,0.5550012506417877,"[[6503 34194]
 [4759 90826]]",6503.0,34194.0,4759.0,90826.0
LSTM_BI,128,1,32,120,20,107,2023-09-12 11:37:13.447082,2023-09-12 11:39:11.197257,117.75017499923706,1.962502916653951,asleep,0.715531031244038,0.5753862546616942,0.16013443384569762,0.25054129291679555,0.13925369243081442,0.5551131382721015,"[[91034 4782]
 [33986 6480]]",91034.0,4782.0,33986.0,6480.0
LSTM_BI,128,1,32,120,20,107,2023-09-12 11:37:13.447082,2023-09-12 11:39:11.197257,117.75017499923706,1.962502916653951,avg,0.7148522915718877,0.6509390079899416,0.555173143584982,0.5369838895852534,0.13904334049581307,0.5550571944569447,,,,,
LSTM_BI,128,1,32,120,20,108,2023-09-12 11:39:12.033644,2023-09-12 11:41:11.635314,119.60167002677917,1.9933611671129863,awake,0.7125959407698742,0.7265724773294994,0.946372338756081,0.8220332052016031,0.138062966046113,0.5549489528755955,"[[6655 34042]
 [5126 90459]]",6655.0,34042.0,5126.0,90459.0
LSTM_BI,128,1,32,120,20,108,2023-09-12 11:39:12.033644,2023-09-12 11:41:11.635314,119.60167002677917,1.9933611671129863,asleep,0.7139093937570625,0.5626856803327391,0.16381653733998913,0.25375619652803033,0.13837934810555064,0.5550234060165755,"[[90664 5152]
 [33837 6629]]",90664.0,5152.0,33837.0,6629.0
LSTM_BI,128,1,32,120,20,108,2023-09-12 11:39:12.033644,2023-09-12 11:41:11.635314,119.60167002677917,1.9933611671129863,avg,0.7132526672634684,0.6446290788311193,0.555094438048035,0.5378947008648167,0.13822115707583182,0.5549861794460855,,,,,
LSTM_BI,128,1,32,120,20,109,2023-09-12 11:41:12.478139,2023-09-12 11:43:09.971903,117.4937641620636,1.95822940270106,awake,0.7130802306981112,0.7318963747587962,0.9325103311188994,0.820113171090767,0.15974209057291733,0.5651076608293714,"[[8046 32651]
 [6451 89134]]",8046.0,32651.0,6451.0,89134.0
LSTM_BI,128,1,32,120,20,109,2023-09-12 11:41:12.478139,2023-09-12 11:43:09.971903,117.4937641620636,1.95822940270106,asleep,0.7142909555187039,0.5527350486307512,0.1980180892601196,0.2915779706347907,0.1600051779425754,0.5651733595670223,"[[89332 6484]
 [32453 8013]]",89332.0,6484.0,32453.0,8013.0
LSTM_BI,128,1,32,120,20,109,2023-09-12 11:41:12.478139,2023-09-12 11:43:09.971903,117.4937641620636,1.95822940270106,avg,0.7136855931084076,0.6423157116947737,0.5652642101895095,0.5558455708627789,0.15987363425774637,0.5651405101981968,,,,,
LSTM_BI,128,1,32,120,20,110,2023-09-12 11:43:10.819216,2023-09-12 11:45:08.533519,117.7143030166626,1.96190505027771,awake,0.7128160725554366,0.7348611561857686,0.9238792697598995,0.818600641465359,0.17055476509035483,0.5704857193579211,"[[8835 31862]
 [7276 88309]]",8835.0,31862.0,7276.0,88309.0
LSTM_BI,128,1,32,120,20,110,2023-09-12 11:43:10.819216,2023-09-12 11:45:08.533519,117.7143030166626,1.96190505027771,asleep,0.7139827710189166,0.5461485941282354,0.21744180299510701,0.3110451243438146,0.1708249190152784,0.5705644349366451,"[[88504 7312]
 [31667 8799]]",88504.0,7312.0,31667.0,8799.0
LSTM_BI,128,1,32,120,20,110,2023-09-12 11:43:10.819216,2023-09-12 11:45:08.533519,117.7143030166626,1.96190505027771,avg,0.7133994217871766,0.6405048751570019,0.5706605363775032,0.5648228829045868,0.17068984205281662,0.5705250771472832,,,,,
LSTM_BI,128,1,32,120,20,111,2023-09-12 11:45:09.379026,2023-09-12 11:47:07.031140,117.65211415290833,1.9608685692151389,awake,0.7134397792811964,0.7394652569511513,0.9131662917821834,0.8171872878856677,0.1871549599440684,0.5787543132990088,"[[9944 30753]
 [8300 87285]]",9944.0,30753.0,8300.0,87285.0
LSTM_BI,128,1,32,120,20,111,2023-09-12 11:45:09.379026,2023-09-12 11:47:07.031140,117.65211415290833,1.9608685692151389,asleep,0.7144743986733391,0.5425893444420083,0.24462511738249396,0.3372168284789644,0.18722817855441676,0.5787655519282846,"[[87471 8345]
 [30567 9899]]",87471.0,8345.0,30567.0,9899.0
LSTM_BI,128,1,32,120,20,111,2023-09-12 11:45:09.379026,2023-09-12 11:47:07.031140,117.65211415290833,1.9608685692151389,avg,0.7139570889772677,0.6410273006965799,0.5788957045823387,0.5772020581823161,0.18719156924924257,0.5787599326136468,,,,,
LSTM_BI,128,1,32,120,20,112,2023-09-12 11:47:07.872151,2023-09-12 11:49:04.589974,116.71782302856445,1.9452970504760743,awake,0.7159933079937189,0.7417175202706149,0.9129989015012816,0.8184934558227,0.19695628087303874,0.5831426922672145,"[[10308 30389]
 [8316 87269]]",10308.0,30389.0,8316.0,87269.0
LSTM_BI,128,1,32,120,20,112,2023-09-12 11:47:07.872151,2023-09-12 11:49:04.589974,116.71782302856445,1.9452970504760743,asleep,0.7170426028382325,0.5511168384879725,0.2536450353383087,0.3474022677271958,0.19712696158623622,0.5831972358790567,"[[87456 8360]
 [30202 10264]]",87456.0,8360.0,30202.0,10264.0
LSTM_BI,128,1,32,120,20,112,2023-09-12 11:47:07.872151,2023-09-12 11:49:04.589974,116.71782302856445,1.9452970504760743,avg,0.7165179554159757,0.6464171793792937,0.5833219684197951,0.5829478617749478,0.19704162122963748,0.5831699640731356,,,,,
LSTM_BI,128,1,32,120,20,113,2023-09-12 11:49:05.450250,2023-09-12 11:51:04.113419,118.6631691455841,1.977719485759735,awake,0.7165289620052538,0.7454426353849735,0.9048177015222054,0.817434288252696,0.2092871647571658,0.5895565520658672,"[[11163 29534]
 [9098 86487]]",11163.0,29534.0,9098.0,86487.0
LSTM_BI,128,1,32,120,20,113,2023-09-12 11:49:05.450250,2023-09-12 11:51:04.113419,118.6631691455841,1.977719485759735,asleep,0.7175048795879133,0.5485415329944228,0.27465032372856224,0.3660315839741795,0.20938277550687634,0.5895930503171491,"[[86669 9147]
 [29352 11114]]",86669.0,9147.0,29352.0,11114.0
LSTM_BI,128,1,32,120,20,113,2023-09-12 11:49:05.450250,2023-09-12 11:51:04.113419,118.6631691455841,1.977719485759735,avg,0.7170169207965835,0.6469920841896981,0.5897340126253838,0.5917329361134378,0.20933497013202107,0.5895748011915082,,,,,
LSTM_BI,128,1,32,120,20,114,2023-09-12 11:51:04.960290,2023-09-12 11:53:02.896937,117.93664693832397,1.9656107823053997,awake,0.7215919930731864,0.7550056183254735,0.8927446775121619,0.8181181929743825,0.24213968146598686,0.606175272633271,"[[13007 27690]
 [10252 85333]]",13007.0,27690.0,10252.0,85333.0
LSTM_BI,128,1,32,120,20,114,2023-09-12 11:51:04.960290,2023-09-12 11:53:02.896937,117.93664693832397,1.9656107823053997,asleep,0.7225385597511044,0.5570316866589278,0.3201700192754411,0.40662220478619066,0.2424139728540179,0.6063205026660248,"[[85513 10303]
 [27510 12956]]",85513.0,10303.0,27510.0,12956.0
LSTM_BI,128,1,32,120,20,114,2023-09-12 11:51:04.960290,2023-09-12 11:53:02.896937,117.93664693832397,1.9656107823053997,avg,0.7220652764121454,0.6560186524922007,0.6064573483938015,0.6123701988802865,0.24227682716000237,0.6062478876496479,,,,,
LSTM_BI,128,1,32,120,20,115,2023-09-12 11:53:03.750076,2023-09-12 11:55:01.097148,117.34707188606262,1.9557845314343771,awake,0.7204399700620772,0.7576322535539501,0.8843019302191767,0.8160810230218537,0.24782009165582009,0.6099397456093794,"[[13657 27040]
 [11059 84526]]",13657.0,27040.0,11059.0,84526.0
LSTM_BI,128,1,32,120,20,115,2023-09-12 11:53:03.750076,2023-09-12 11:55:01.097148,117.34707188606262,1.9557845314343771,asleep,0.721386536739995,0.5504936073798349,0.33623288686798797,0.4174772176367709,0.24818184485218375,0.6101407400024168,"[[84706 11110]
 [26860 13606]]",84706.0,11110.0,26860.0,13606.0
LSTM_BI,128,1,32,120,20,115,2023-09-12 11:53:03.750076,2023-09-12 11:55:01.097148,117.34707188606262,1.9557845314343771,avg,0.7209132534010361,0.6540629304668926,0.6102674085435823,0.6167791203293123,0.24800096825400192,0.6100402428058981,,,,,
LSTM_BI,128,1,32,120,20,116,2023-09-12 11:55:01.974128,2023-09-12 11:56:59.457980,117.48385190963745,1.9580641984939575,awake,0.7172407214452385,0.765739412345587,0.8599257205628498,0.8101041261143168,0.26393446191871917,0.6210211692476878,"[[15551 25146]
 [13389 82196]]",15551.0,25146.0,13389.0,82196.0
LSTM_BI,128,1,32,120,20,116,2023-09-12 11:55:01.974128,2023-09-12 11:56:59.457980,117.48385190963745,1.9580641984939575,asleep,0.7180258581470774,0.5352107809260539,0.3827657786783967,0.44633028844768463,0.26411030287239823,0.6211910633393654,"[[82365 13451]
 [24977 15489]]",82365.0,13451.0,24977.0,15489.0
LSTM_BI,128,1,32,120,20,116,2023-09-12 11:55:01.974128,2023-09-12 11:56:59.457980,117.48385190963745,1.9580641984939575,avg,0.7176332897961579,0.6504750966358204,0.6213457496206232,0.6282172072810007,0.2640223823955587,0.6211061162935265,,,,,
LSTM_BI,128,1,32,120,20,117,2023-09-12 11:57:00.333772,2023-09-12 11:58:57.553466,117.21969413757324,1.953661568959554,awake,0.7116567118181418,0.76756124689844,0.8446827431082283,0.8042774462828853,0.26162822709082956,0.6219506793655007,"[[16247 24450]
 [14846 80739]]",16247.0,24450.0,14846.0,80739.0
LSTM_BI,128,1,32,120,20,117,2023-09-12 11:57:00.333772,2023-09-12 11:58:57.553466,117.21969413757324,1.953661568959554,asleep,0.71225106763916,0.5201170681503875,0.3996441457025651,0.4519906650456267,0.2614072062579905,0.6219592941921859,"[[80895 14921]
 [24294 16172]]",80895.0,14921.0,24294.0,16172.0
LSTM_BI,128,1,32,120,20,117,2023-09-12 11:57:00.333772,2023-09-12 11:58:57.553466,117.21969413757324,1.953661568959554,avg,0.7119538897286509,0.6438391575244138,0.6221634444053967,0.6281340556642561,0.26151771667441004,0.6219549867788433,,,,,
LSTM_BI,128,1,32,120,20,118,2023-09-12 11:58:58.420097,2023-09-12 12:00:55.959555,117.53945779800415,1.9589909633000693,awake,0.7113705404969108,0.7681585019355085,0.8428728356959774,0.8037831663066739,0.26260859360838085,0.6226920386554192,"[[16381 24316]
 [15019 80566]]",16381.0,24316.0,15019.0,80566.0
LSTM_BI,128,1,32,120,20,118,2023-09-12 11:58:58.420097,2023-09-12 12:00:55.959555,117.53945779800415,1.9589909633000693,asleep,0.711964896317929,0.5192993630573248,0.4029555676370286,0.4537889961873487,0.26240482450917935,0.6227122331797901,"[[80722 15094]
 [24160 16306]]",80722.0,15094.0,24160.0,16306.0
LSTM_BI,128,1,32,120,20,118,2023-09-12 11:58:58.420097,2023-09-12 12:00:55.959555,117.53945779800415,1.9589909633000693,avg,0.7116677184074199,0.6437289324964166,0.622914201666503,0.6287860812470113,0.2625067090587801,0.6227021359176046,,,,,
LSTM_BI,128,1,32,120,20,119,2023-09-12 12:00:56.812564,2023-09-12 12:02:55.746257,118.93369317054749,1.9822282195091248,awake,0.7073347910949355,0.7678348175645785,0.8352879635926139,0.8001423080970301,0.2573445193080247,0.6210496382328994,"[[16556 24141]
 [15744 79841]]",16556.0,24141.0,15744.0,79841.0
LSTM_BI,128,1,32,120,20,119,2023-09-12 12:00:56.812564,2023-09-12 12:02:55.746257,118.93369317054749,1.9822282195091248,asleep,0.7079144714635829,0.5102167182662539,0.40725547373103343,0.45295879943929857,0.2571348658203053,0.6210736749134419,"[[79996 15820]
 [23986 16480]]",79996.0,15820.0,23986.0,16480.0
LSTM_BI,128,1,32,120,20,119,2023-09-12 12:00:56.812564,2023-09-12 12:02:55.746257,118.93369317054749,1.9822282195091248,avg,0.7076246312792591,0.6390257679154162,0.6212717186618237,0.6265505537681644,0.257239692564165,0.6210616565731706,,,,,
